Identifier,CP Short Title,Event Label,Parent Code,Name,Code,Lineage,Specimen Class,Specimen Type,Anatomic Site,Laterality,Pathology,Storage Type,Initial Quantity,Concentration,Quantity Unit,Concentration Unit,Collector#Email Address,Collection Container,Collection Procedure,Receiver#Email Address,Label Format,Label Auto Print Mode,Label Print Copies,Pre-barcoded Tube,Sort Order,Default Custom Field Values,Activity Status,Parent UID,Unique ID
4910,ABLE study,6 Months,9,,14,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4905,sr_4910
4911,ABLE study,6 Months,,,15,New,Fluid,Whole Blood,Not Specified,Not Specified,Not Specified,Virtual,8.000000,,ml,cells/ mL,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,,sr_4911
4912,ABLE study,6 Months,15,,16,Derived,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Virtual,3.000000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4911,sr_4912
4913,ABLE study,6 Months,16,,17,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4912,sr_4913
4914,ABLE study,6 Months,16,,18,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4912,sr_4914
4915,ABLE study,6 Months,16,,19,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4912,sr_4915
4916,ABLE study,6 Months,16,,20,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4912,sr_4916
4917,ABLE study,6 Months,16,,21,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4912,sr_4917
4918,ABLE study,6 Months,16,,22,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,6,,Active,sr_4912,sr_4918
4919,ABLE study,6 Months,15,,23,Derived,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Virtual,10000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4911,sr_4919
4920,ABLE study,6 Months,23,,24,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4919,sr_4920
4921,ABLE study,6 Months,23,,25,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4919,sr_4921
4922,ABLE study,6 Months,23,,26,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4919,sr_4922
4923,ABLE study,6 Months,23,,27,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4919,sr_4923
4924,ABLE study,6 Months,23,,28,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4919,sr_4924
4925,ABLE study,6 Months,,,29,New,Fluid,Whole Blood,Not Specified,Not Specified,Not Specified,Virtual,8.000000,,ml,cells/ mL,,Streck tube,Venipuncture,,,,,no,3,,Active,,sr_4925
4926,ABLE study,12 Months,,,1,New,Fluid,Whole Blood,Not Specified,Not Specified,Not Specified,Virtual,10.000000,,ml,cells/ mL,,EDTA Vacutainer,Venipuncture,,,,,no,1,,Active,,sr_4926
4927,ABLE study,12 Months,1,,2,Derived,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Virtual,3.000000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4926,sr_4927
4928,ABLE study,12 Months,2,,3,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4927,sr_4928
4929,ABLE study,12 Months,2,,4,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4927,sr_4929
4930,ABLE study,12 Months,2,,5,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4927,sr_4930
4931,ABLE study,12 Months,2,,6,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4927,sr_4931
4932,ABLE study,12 Months,2,,7,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4927,sr_4932
4933,ABLE study,12 Months,2,,8,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,6,,Active,sr_4927,sr_4933
4934,ABLE study,12 Months,1,,9,Derived,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Virtual,10000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4926,sr_4934
4935,ABLE study,12 Months,9,,10,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4934,sr_4935
4936,ABLE study,12 Months,9,,11,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4934,sr_4936
4937,ABLE study,12 Months,9,,12,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4934,sr_4937
4938,ABLE study,12 Months,9,,13,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4934,sr_4938
4939,ABLE study,12 Months,9,,14,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4934,sr_4939
4940,ABLE study,12 Months,,,15,New,Fluid,Whole Blood,Not Specified,Not Specified,Not Specified,Virtual,8.000000,,ml,cells/ mL,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,,sr_4940
4941,ABLE study,12 Months,15,,16,Derived,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Virtual,3.000000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4940,sr_4941
4942,ABLE study,12 Months,16,,17,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4941,sr_4942
4943,ABLE study,12 Months,16,,18,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4941,sr_4943
4944,ABLE study,12 Months,16,,19,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4941,sr_4944
4945,ABLE study,12 Months,16,,20,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4941,sr_4945
4946,ABLE study,12 Months,16,,21,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4941,sr_4946
4947,ABLE study,12 Months,16,,22,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,6,,Active,sr_4941,sr_4947
4948,ABLE study,12 Months,15,,23,Derived,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Virtual,10000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4940,sr_4948
4949,ABLE study,12 Months,23,,24,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4948,sr_4949
4950,ABLE study,12 Months,23,,25,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4948,sr_4950
4951,ABLE study,12 Months,23,,26,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4948,sr_4951
4952,ABLE study,12 Months,23,,27,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4948,sr_4952
4953,ABLE study,12 Months,23,,28,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4948,sr_4953
4954,ABLE study,12 Months,,,29,New,Fluid,Whole Blood,Not Specified,Not Specified,Not Specified,Virtual,8.000000,,ml,cells/ mL,,Streck tube,Venipuncture,,,,,no,3,,Active,,sr_4954
4955,ABLE study,24 Months,,,1,New,Fluid,Whole Blood,Not Specified,Not Specified,Not Specified,Virtual,10.000000,,ml,cells/ mL,,EDTA Vacutainer,Venipuncture,,,,,no,1,,Active,,sr_4955
4956,ABLE study,24 Months,1,,2,Derived,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Virtual,3.000000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4955,sr_4956
4957,ABLE study,24 Months,2,,3,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4956,sr_4957
4958,ABLE study,24 Months,2,,4,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4956,sr_4958
4959,ABLE study,24 Months,2,,5,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4956,sr_4959
4960,ABLE study,24 Months,2,,6,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4956,sr_4960
4961,ABLE study,24 Months,2,,7,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4956,sr_4961
4962,ABLE study,24 Months,2,,8,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,EDTA Vacutainer,Venipuncture,,,,,no,6,,Active,sr_4956,sr_4962
4963,ABLE study,24 Months,1,,9,Derived,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Virtual,10000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4955,sr_4963
4964,ABLE study,24 Months,9,,10,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4963,sr_4964
4965,ABLE study,24 Months,9,,11,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4963,sr_4965
4966,ABLE study,24 Months,9,,12,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4963,sr_4966
4967,ABLE study,24 Months,9,,13,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4963,sr_4967
4968,ABLE study,24 Months,9,,14,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,EDTA Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4963,sr_4968
4969,ABLE study,24 Months,,,15,New,Fluid,Whole Blood,Not Specified,Not Specified,Not Specified,Virtual,8.000000,,ml,cells/ mL,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,,sr_4969
4970,ABLE study,24 Months,15,,16,Derived,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Virtual,3.000000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4969,sr_4970
4971,ABLE study,24 Months,16,,17,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4970,sr_4971
4972,ABLE study,24 Months,16,,18,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4970,sr_4972
4973,ABLE study,24 Months,16,,19,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4970,sr_4973
4974,ABLE study,24 Months,16,,20,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4970,sr_4974
4975,ABLE study,24 Months,16,,21,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4970,sr_4975
4976,ABLE study,24 Months,16,,22,Aliquot,Fluid,Plasma,Not Specified,Not Specified,Not Specified,Manual,0.500000,,ml,,,Heparin Vacutainer,Venipuncture,,,,,no,6,,Active,sr_4970,sr_4976
4977,ABLE study,24 Months,15,,23,Derived,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Virtual,10000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4969,sr_4977
4978,ABLE study,24 Months,23,,24,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,1,,Active,sr_4977,sr_4978
4979,ABLE study,24 Months,23,,25,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,2,,Active,sr_4977,sr_4979
4980,ABLE study,24 Months,23,,26,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,3,,Active,sr_4977,sr_4980
4981,ABLE study,24 Months,23,,27,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,4,,Active,sr_4977,sr_4981
4982,ABLE study,24 Months,23,,28,Aliquot,Cell,Cryopreserved Cells,Not Specified,Not Specified,Not Specified,Manual,1000000.000000,,cells,cells,,Heparin Vacutainer,Venipuncture,,,,,no,5,,Active,sr_4977,sr_4982
4983,ABLE study,24 Months,,,29,New,Fluid,Whole Blood,Not Specified,Not Specified,Not Specified,Virtual,8.000000,,ml,cells/ mL,,Streck tube,Venipuncture,,,,,no,3,,Active,,sr_4983
